CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
-0.38161569203213047,-0.46815954766936224,-0.3685987625533552,-0.2683913156290359,-0.299707373688831,-0.21032861083212062,0.28966539064532865,-0.5135615730263214,-0.5230014462035358,-0.14395131489355456,1.1302295799867665,0.41440854179726194,0.11060547389146486,-0.35185048562243515
-0.3900257578900997,-0.46815954766936224,-0.3685987625533552,-0.2683913156290359,-0.299707373688831,-0.16758885054897793,0.7703683018951488,-0.6531774890764226,-0.5230014462035358,-0.14395131489355456,1.1302295799867665,0.39489198392014535,-0.04773339154637018,-0.2647805036075423
-0.39084095383078327,-0.46815954766936224,-0.3685987625533552,-0.2683913156290359,-0.299707373688831,-0.6177809921980768,1.0143614462416486,-0.8024909355569698,-0.5230014462035358,-0.14395131489355456,1.1302295799867665,0.409803511286931,0.5428277822487985,-0.330082990118712
-0.38633518600964106,-0.46815954766936224,-0.3685987625533552,-0.2683913156290359,-0.299707373688831,-0.6391508723396475,0.8395603876053505,-0.7530050082133692,-0.5230014462035358,-0.14395131489355456,1.1302295799867665,0.4275657718267784,0.8552260843288517,-0.330082990118712
-0.3910102996923866,-0.46815954766936224,-0.3685987625533552,-0.2683913156290359,-0.299707373688831,-0.22457519759316774,0.5955672432588505,-0.7951227139063857,-0.5230014462035358,-0.14395131489355456,1.1302295799867665,0.3400701921304929,0.2033264311298368,-0.23212926035195783
-0.3913781889779387,-0.46815954766936224,-0.3685987625533552,-0.2683913156290359,-0.299707373688831,0.26978136301517897,1.0289282011280065,-0.6475205963253289,-0.5230014462035358,-0.14395131489355456,1.1302295799867665,0.4228510977328682,-0.05629224913760458,-0.2974317468631272
-0.37554026325929946,-0.46815954766936224,-0.3685987625533552,-0.2683913156290359,-0.299707373688831,-0.07926001263048343,0.8140685665542234,-0.5941841789578746,-0.5230014462035358,-0.14395131489355456,1.1302295799867665,0.37888402071756705,0.41159196584987234,-0.34096673787057374
-0.39372450508801504,-0.46815954766936224,-0.3685987625533552,-0.2683913156290359,-0.299707373688831,-0.12769840761804443,-0.5260728829907309,-0.48356578037136283,-0.5230014462035358,-0.14395131489355456,1.1302295799867665,0.4036634706064899,0.04784051822241317,-0.09064053957775704
-0.39455254795613065,-0.46815954766936224,-0.15211787620031678,-0.2683913156290359,-0.06647246198853923,0.6131241039564218,0.46446644928162645,-0.5312453049877234,-0.40804109356279333,0.14113426372146937,-0.30309414801650153,0.42668862315814354,-0.3572787410960118,0.029080685692720636
-0.39193060685751363,-0.46815954766936224,-0.15211787620031678,-0.2683913156290359,-0.06647246198853923,-0.5294521542795823,0.8759772748212459,-0.6853124428557443,-0.40804109356279333,0.14113426372146937,-0.30309414801650153,0.41967143380906813,0.50573939935345,-0.40626922438174307
-0.38038822651112986,-0.46815954766936224,-0.15211787620031678,-0.2683913156290359,-0.06647246198853923,-0.27443825125683396,0.9670194928609847,-0.5928056084555072,-0.40804109356279333,0.14113426372146937,-0.30309414801650153,0.4410519326070325,0.6312693106915533,-0.41715297213360486
-0.3897092563142755,-0.46815954766936224,-0.15211787620031678,-0.2683913156290359,-0.06647246198853923,-0.04364354572786559,0.559150356042955,-0.731375712400364,-0.40804109356279333,0.14113426372146937,-0.30309414801650153,0.35158276840632,-0.315910929405046,-0.43892046763732795
-0.37669823858191803,-0.46815954766936224,-0.15211787620031678,-0.2683913156290359,-0.06647246198853923,-0.5080822741380115,0.704817904906537,-0.6331644483351586,-0.40804109356279333,0.14113426372146937,-0.30309414801650153,-0.1289850584217732,0.44154796741919233,-0.46068796314105104
-0.3909624156901401,-0.46815954766936224,-0.15211787620031678,-0.2683913156290359,-0.06647246198853923,-0.15476692246403476,0.13307277561697764,-0.506240888289612,-0.40804109356279333,0.14113426372146937,-0.30309414801650153,0.4015802425184831,-0.17611625541488518,-0.145059278337065
-0.38869668485213704,-0.46815954766936224,-0.15211787620031678,-0.2683913156290359,-0.06647246198853923,-0.37558901726027044,0.5008833364975219,-0.4980170021892828,-0.40804109356279333,0.14113426372146937,-0.30309414801650153,0.41484711613157876,-0.3373080733831316,-0.3627342333742969
-0.3910792059395217,-0.46815954766936224,-0.15211787620031678,-0.2683913156290359,-0.06647246198853923,-0.5878631599998773,0.15492290794651473,-0.6263191327371964,-0.40804109356279333,0.14113426372146937,-0.30309414801650153,-0.197841228909577,0.3859153930761691,-0.23212926035195783
-0.38942312020329056,-0.46815954766936224,-0.15211787620031678,-0.2683913156290359,-0.06647246198853923,-0.7887400333306462,-0.13277050105905938,-0.49240764635206385,-0.40804109356279333,0.14113426372146937,-0.30309414801650153,0.38184439747420806,0.13485557039996213,-0.35185048562243515
-0.39827231739893465,-0.46815954766936224,2.182889753152457,-0.2683913156290359,0.22723076015256793,-0.5907124773520864,0.031105491412470345,-0.7308052694338673,-0.8678825041257632,-1.3080507609049024,0.29797709275906326,0.3560781553330712,0.24326776655559693,-0.05798929632217219
-0.3979616553355796,-0.46815954766936224,2.182889753152457,-0.2683913156290359,0.22723076015256793,-0.39980821475405154,0.5555086673213652,-0.7594700285003333,-0.8678825041257632,-1.3080507609049024,0.29797709275906326,0.23020732138402958,0.22900300390353978,-0.2430130081038192
-0.3954693514137762,-0.46815954766936224,2.182889753152457,-0.2683913156290359,0.22723076015256793,-0.4610685378265545,0.8759772748212459,-0.811998318331917,-0.8678825041257632,-1.3080507609049024,0.29797709275906326,0.23481235189435992,0.751093316968834,-0.2212455126000961
-0.388766759001766,-0.46815954766936224,-0.1998929683609874,-0.2683913156290359,0.22723076015256793,-0.6106576988175532,1.0252865124064172,-0.8797384206034166,-0.8678825041257632,-1.3080507609049024,0.29797709275906326,0.149509643869661,1.8180975633427139,-0.569525440659667
-0.3948270050421774,-0.46815954766936224,2.182889753152457,-0.2683913156290359,0.22723076015256793,-0.5778905492671446,0.9815862477473426,-0.8503130709149547,-0.8678825041257632,-1.3080507609049024,0.29797709275906326,0.24895637417609048,0.7011666476866335,-0.40626922438174307
-0.3865897887532929,-0.46815954766936224,2.182889753152457,-0.2683913156290359,0.22723076015256793,-0.42545207092393666,0.7121012823497161,-0.8566830173741694,-0.8678825041257632,-1.3080507609049024,0.29797709275906326,0.31079535531481833,0.3060327222246489,-0.1232917828333419
-0.36109097360580755,-0.46815954766936224,2.182889753152457,-0.2683913156290359,0.22723076015256793,-0.9568497571110052,0.28966539064532865,-0.9687275233769231,-0.8678825041257632,-1.3080507609049024,0.29797709275906326,0.0286824147652672,2.0819956724057724,-0.7436654046894526
-0.3760634835765291,-0.46815954766936224,1.6215324202645782,-0.2683913156290359,0.5986789528604399,-0.8428770630226269,0.9888696251905218,-0.9539435431618801,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.38853265607254583,0.6455340733436108,-0.6892466659301447
-0.36832262584751646,-0.46815954766936224,1.6215324202645782,-0.2683913156290359,0.5986789528604399,0.20852103994267476,1.090836909395029,-0.942439610004194,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.4410519326070325,0.38876834560658075,-0.4933392063966359
-0.3034082694362339,-0.46815954766936224,1.6215324202645782,-0.2683913156290359,0.5986789528604399,-0.9226579488844926,0.9415276718098577,-0.8628628161778851,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.4410519326070325,0.8095788438422685,-0.8960378732155148
-0.36661398449906357,-0.46815954766936224,1.6215324202645782,-0.2683913156290359,0.5986789528604399,0.24698682419750306,1.094478598116619,-0.7969766535475004,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.4206582260612822,-0.009218532385815754,-0.3627342333742969
-0.26700591660648215,-0.46815954766936224,1.6215324202645782,-0.2683913156290359,0.5986789528604399,0.058931878951676064,1.0507783334575442,-0.7244828598885273,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.4410519326070325,-0.05771872540281028,-0.31919924236685027
-0.3374175900561566,-0.46815954766936224,1.6215324202645782,-0.2683913156290359,0.5986789528604399,0.12446617805249466,1.0580617109007233,-0.6976720404631759,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.31890898049968697,-0.22033701963626265,0.05084818119644375
-0.36780991665273116,-0.46815954766936224,-0.1998929683609874,-0.2683913156290359,0.5986789528604399,-0.6590960938051142,0.9670194928609847,-0.6299319381916764,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.35103455048842336,0.3374152000591746,-0.4498042153891897
-0.29232253896493215,-0.46815954766936224,1.6215324202645782,-0.2683913156290359,0.5986789528604399,-0.7516989077519232,1.0762701545086713,-0.6888301744824749,-0.6379617988442783,0.17083067816053438,1.268938327858051,-1.0297070975257634,0.6626517885260791,-0.7545491524413142
-0.341186411403701,-0.46815954766936224,1.6215324202645782,-0.2683913156290359,0.5986789528604399,0.07175380703661924,1.068986777065492,-0.8006845328297298,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.41660141346884794,0.6127251192438791,-0.4824554586447742
-0.3686484706432911,-0.46815954766936224,1.6215324202645782,-0.2683913156290359,0.5986789528604399,-0.4881370526725448,0.897827407150783,-0.8690426149816008,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.2365666492316291,0.6041662616526444,-0.5586416929078056
-0.36518096813915135,-0.46815954766936224,1.6215324202645782,-0.2683913156290359,0.5986789528604399,0.24128818949308345,1.0762701545086713,-0.9247083411289172,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.4101324420376686,0.2746502443901229,-0.5912929361633901
-0.37715547240824704,-0.46815954766936224,1.6215324202645782,-0.2683913156290359,0.5986789528604399,-0.609233040141448,0.28966539064532865,-1.0108452290699397,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.38776515098749076,1.2346687708735737,-1.0048753507341308
-0.34273505011050104,-0.46815954766936224,1.6215324202645782,-0.2683913156290359,0.5986789528604399,-0.19038338936665386,1.0580617109007233,-1.0107976921560649,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.4410519326070325,0.8266965590247374,-0.515106701900359
-0.3723553931586632,-0.46815954766936224,1.6215324202645782,-0.2683913156290359,0.5986789528604399,-0.15761623981624392,0.9014690958723723,-1.037798659236915,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.34434629189008564,1.6397880301919987,-0.9286891164710996
-0.21612040495091772,-0.46815954766936224,1.6215324202645782,-0.2683913156290359,0.5986789528604399,-1.8030970107172235,1.1345371740541037,-1.1197998356708356,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.4410519326070325,3.1019262020278626,-0.8851541254636532
-0.018463418994999224,-0.46815954766936224,1.2766559737297372,3.7259029699089687,2.732346478414959,-1.2560280790930025,1.1345371740541037,-1.1757983202152753,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.4410519326070325,2.0192307167367205,-0.9939916029822692
0.0722066911124082,-0.46815954766936224,1.2766559737297372,-0.2683913156290359,2.732346478414959,-1.1634252651461936,1.1345371740541037,-1.132920023900263,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.4410519326070325,1.962171666128492,-0.7545491524413142
-0.0816831488877547,-0.46815954766936224,1.2766559737297372,-0.2683913156290359,2.732346478414959,-1.9683574171453746,1.0544200221791336,-1.1642468501437142,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.4410519326070325,2.3715703542425337,-1.1681315670120547
-0.12844596474014847,-0.46815954766936224,1.2766559737297372,-0.2683913156290359,2.732346478414959,-0.22030122156485335,1.1345371740541037,-1.129449829187407,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-2.014854695985818,2.1590253907268817,-0.9504566119748228
-0.15464084977394815,-0.46815954766936224,1.2766559737297372,-0.2683913156290359,2.732346478414959,-0.9354798769694345,1.1345371740541037,-1.0831013381595391,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-2.0547649604086846,0.5685043550225014,-0.7545491524413142
-0.12969795621351926,-0.46815954766936224,-0.1998929683609874,-0.2683913156290359,2.732346478414959,-1.9355902675949646,0.9779445590257532,-1.1096269361016422,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.3841469127293733,2.405805784607471,-0.8633866299599301
-0.134092773297749,-0.46815954766936224,-0.1998929683609874,-0.2683913156290359,2.732346478414959,-1.5651790118077316,0.9087524733155515,-1.0769215393558234,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.003464390542026947,2.233202156517579,-0.515106701900359
-0.08702863860195068,-0.46815954766936224,1.2766559737297372,-0.2683913156290359,2.732346478414959,-0.9796442959286811,0.9488110492530369,-1.0787754789969382,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.052892411417735624,1.253212962321248,-0.7763166479450373
-0.2128549495782081,-0.46815954766936224,1.2766559737297372,-0.2683913156290359,2.732346478414959,-0.23169849097369133,0.28966539064532865,-1.0348989074905561,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.17681089618090803,0.2047529073950425,-0.11240803508148016
-0.23157409074909144,-0.46815954766936224,1.2766559737297372,-0.2683913156290359,2.732346478414959,-1.2546034204168974,1.1345371740541037,-1.047448652753487,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.16527708458652315,0.08778185364817329,-0.31919924236685027
-0.27475611755544527,-0.46815954766936224,1.2766559737297372,-0.2683913156290359,2.732346478414959,-1.8130696214499575,0.6975345274633578,-1.038606786772786,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.14685696254520048,-0.07768939311569045,-0.7872003956968988
-0.1553264085378182,-0.46815954766936224,1.2766559737297372,-0.2683913156290359,2.732346478414959,-0.8200825242049509,1.0799118432302606,-1.0324269879690702,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-1.038588227795687,0.44582739621480943,-0.34096673787057374
-0.24120578261559222,-0.46815954766936224,1.2766559737297372,3.7259029699089687,2.732346478414959,-0.22172588024095857,0.9888696251905218,-0.9724354026591526,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.3909235795927331,0.35025348644602605,-0.6021766839152518
0.0065250227626885435,-0.46815954766936224,1.2766559737297372,3.7259029699089687,2.732346478414959,-0.18895873069054864,0.28966539064532865,-0.9742893423002674,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-2.9457287205741167,0.3359887237939689,-0.7545491524413142
-0.12058130934679132,-0.46815954766936224,1.2766559737297372,-0.2683913156290359,2.732346478414959,-1.4426583656627232,0.9160358507587307,-0.9786152014628685,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-2.9389308183922,0.4957540654970099,-1.026642846237854
-0.2634274633654298,-0.46815954766936224,1.2766559737297372,-0.2683913156290359,0.4345506816639384,0.937946282108303,1.0398532672927756,-0.9116356898133647,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.07407485836709929,-1.1518260208155988,2.042574019787115
-0.2494990582241798,-0.46815954766936224,1.2766559737297372,-0.2683913156290359,0.4345506816639384,-0.31147937683555704,1.1345371740541037,-0.9686799864630485,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.030525120367557824,-0.889354388017746,0.19233690197064454
-0.23990123552999973,-0.46815954766936224,1.2766559737297372,-0.2683913156290359,2.732346478414959,0.32106907535494916,1.1345371740541037,-0.964591811869821,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.08372349372207806,-0.7524126665579968,0.0834994244520286
-0.2576019657262755,-0.46815954766936224,1.2766559737297372,3.7259029699089687,0.4345506816639384,-0.04934218043228394,0.8650522086564768,-0.9491423148605318,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.19466156498577694,-1.0220166806818782,0.48619809127090746
-0.23542349736870904,-0.46815954766936224,1.2766559737297372,-0.2683913156290359,0.4345506816639384,1.7158099192614935,0.799501811667865,-0.8671411384266113,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.19468280030433469,-1.5597982326644353,2.989460074199074
-0.19216322109526957,-0.46815954766936224,1.2766559737297372,3.7259029699089687,0.4345506816639384,2.161728084882278,1.068986777065492,-0.8339603725420452,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.36112176017771963,-1.5326951836255265,2.989460074199074
-0.22892295208812904,-0.46815954766936224,1.2766559737297372,3.7259029699089687,0.4345506816639384,2.978057506290297,0.28966539064532865,-0.7762980960119901,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.34840310448252,-1.3329885064967255,2.989460074199074
-0.14444389310044042,-0.46815954766936224,1.2766559737297372,-0.2683913156290359,0.4345506816639384,-0.6135070161697623,0.8359186988837606,-0.6527021199376751,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.4214257311463373,-0.1461602538455649,0.01819693794085889
-0.06483498751196466,-0.46815954766936224,1.2766559737297372,-0.2683913156290359,0.4345506816639384,-0.2616163231718908,0.8796189635428353,-0.71858828256806,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-1.2775015964149925,-0.407205410378212,0.26852313623367563
-0.17155908529936714,-0.46815954766936224,1.2766559737297372,-0.2683913156290359,0.4345506816639384,2.3426597367475814,0.996153002633701,-0.831488453020559,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.1384356419281513,-1.278782408418908,2.989460074199074
-0.19607452654705942,-0.46815954766936224,1.2766559737297372,-0.2683913156290359,0.4345506816639384,-0.5807398666193537,0.37706591996347755,-0.6508481802965604,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-1.41510429380702,-0.07483644058527883,0.13791816321133657
-0.13766538702633221,-0.46815954766936224,1.2766559737297372,-0.2683913156290359,0.4345506816639384,0.04895926821894332,0.9925113139121111,-0.8057709826143266,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.6533006750980098,-0.22318997216667402,0.13791816321133657
-0.12024845713605374,-0.46815954766936224,1.2766559737297372,-0.2683913156290359,0.4345506816639384,0.16720593833563732,0.9597361154178055,-0.7285234975678797,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.2920250672041997,-0.19180749433214805,-0.02533805306658733
-0.2653147937954365,-0.46815954766936224,1.2766559737297372,-0.2683913156290359,0.4345506816639384,-0.5835891839715629,0.9378859830882679,-0.6508481802965604,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.7059295952160757,0.2518266241468313,-0.5586416929078056
-0.13608871865968059,-0.46815954766936224,1.2766559737297372,-0.2683913156290359,0.4345506816639384,-0.5764658905910394,1.0362115785711858,-0.6685319122579624,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.09367982450923736,-0.09052767950254194,-0.37361798112615824
-0.39007948140481524,-0.46815954766936224,-1.041928967692806,-0.2683913156290359,-0.3860906743185687,-1.0152607628313002,0.7157429710713056,-0.569940352881759,-0.5230014462035358,-0.6666082090210984,-0.8579291395016376,0.4410519326070325,0.2889150070421801,0.061731928948305495
-0.39561066761552793,-0.46815954766936224,-0.1998929683609874,-0.2683913156290359,-0.3860906743185687,0.18715115980110408,0.28966539064532865,-0.5460768221166412,-0.5230014462035358,-0.6666082090210984,-0.8579291395016376,0.42570183090593006,-0.5170440827990528,0.11615066770761347
-0.39646440433850744,-0.46815954766936224,-1.041928967692806,-0.2683913156290359,-0.3860906743185687,-0.6063837227892388,-0.0053113958034251485,-0.5196462980022877,-0.5230014462035358,-0.6666082090210984,-0.8579291395016376,0.40081273743342805,-0.43145550688670925,0.007313190188997528
-0.39854677448498144,-0.46815954766936224,-1.041928967692806,-0.2683913156290359,-0.3860906743185687,0.37235678769472064,-1.3017525806893049,-0.31504742068542213,-0.5230014462035358,-0.6666082090210984,-0.8579291395016376,0.3759236439609254,-1.0462667771903755,0.7474080373155856
-0.3981286653921953,-0.46815954766936224,-1.041928967692806,-0.2683913156290359,-0.3860906743185687,-0.37701367593637564,-0.7882744709451783,-0.11415642265078575,-0.5230014462035358,-0.6666082090210984,-0.8579291395016376,0.40081273743342805,-0.3644111224220405,0.07261567670016686
-0.39999380567481946,-0.46815954766936224,-0.1998929683609874,-0.2683913156290359,-0.3860906743185687,0.04326063351452497,0.16584797411128377,-0.22700905618941017,-0.5230014462035358,-0.6666082090210984,-0.8579291395016376,0.42679826674172333,-0.9093250557306262,0.2249881452262294
-0.3985724683398454,-0.46815954766936224,-1.041928967692806,-0.2683913156290359,-0.3860906743185687,0.8196996119916103,0.20226486132717927,-0.4182025237936003,-0.5230014462035358,-0.6666082090210984,-0.8579291395016376,0.37932259505188387,-0.8194570510226656,0.8018267760748935
-0.3995792002895148,-0.46815954766936224,-1.279311456866138,-0.2683913156290359,-0.5761339357039916,0.9906586531241797,-0.3804053341271489,-0.45922688046749766,-0.7529221514850207,-1.2783543464658373,-0.30309414801650153,0.4410519326070325,-1.0876345888813415,1.5963403619607903
-0.39863553507451144,-0.46815954766936224,-1.279311456866138,-0.2683913156290359,-0.5761339357039916,2.1090157138664027,0.5263751575486488,-0.5010593646772658,-0.7529221514850207,-1.2783543464658373,-0.30309414801650153,0.4263596924074059,-0.7281625700494996,1.879317803509191
-0.3982851643263666,-0.46815954766936224,-1.279311456866138,-0.2683913156290359,-0.5761339357039916,-0.20035600009938662,-0.24202116270674587,-0.5690846884320137,-0.7529221514850207,-1.2783543464658373,-0.30309414801650153,0.4410519326070325,-0.45855855592561817,1.4875028844421743
-0.39569826030256416,-0.46815954766936224,-1.279311456866138,-0.2683913156290359,-0.5761339357039916,1.2399739214425096,0.850485453770119,-0.5202642778826593,-0.7529221514850207,-1.2783543464658373,-0.30309414801650153,0.410571016371986,-1.1190170667158672,1.672526596223821
-0.37669823858191803,-0.46815954766936224,-1.279311456866138,-0.2683913156290359,-0.5761339357039916,0.3965759851885005,0.9743028703041633,-0.4506702359700452,-0.7529221514850207,-1.2783543464658373,-0.30309414801650153,0.4410519326070325,-0.9963401079081752,1.084804217623295
-0.3966267427851479,-0.46815954766936224,-1.279311456866138,-0.2683913156290359,-0.5761339357039916,-0.9696716851959484,0.7630849244519696,-0.38369072432054163,-0.7529221514850207,-1.2783543464658373,-0.30309414801650153,0.37636221829524286,0.18763519221257396,0.42089560475973775
-0.39926737032366594,-0.46815954766936224,-1.279311456866138,-0.2683913156290359,-0.5761339357039916,-0.1875340720144447,-0.001669707081835806,-0.24497800963406047,-0.7529221514850207,-1.2783543464658373,-0.30309414801650153,0.33371086428289337,0.06923766220049904,0.7691755328193091
-0.399787086933414,-0.46815954766936224,-1.279311456866138,-0.2683913156290359,-0.5761339357039916,2.2030431864893165,-0.5552063927634472,-0.28324522530322344,-0.7529221514850207,-1.2783543464658373,-0.30309414801650153,0.3942341224186695,-1.1717966885284787,2.989460074199074
-0.3971324445649702,1.4881614103837444,-1.1330002371240844,-0.2683913156290359,-1.0166887689156532,0.7085762352554399,-1.0104174829621408,-0.0030626549255265137,-0.5230014462035358,-0.06080135446417258,-1.505236629567631,0.4078299267825034,-0.853692481387603,1.0303854788639872
-0.3916386312340596,1.4881614103837444,-1.1330002371240844,-0.2683913156290359,-1.0166887689156532,0.38660337445576776,-1.4474201295528868,0.36682207193379784,-0.5230014462035358,-0.06080135446417258,-1.505236629567631,0.28689305409452975,-1.156105449611216,0.7909430283230322
-0.3965543328305313,1.4881614103837444,-1.1330002371240844,-0.2683913156290359,-1.0166887689156532,1.282713681725651,-1.090534634837111,0.36682207193379784,-0.5230014462035358,-0.06080135446417258,-1.505236629567631,0.4410519326070325,-1.0377079195991412,1.3460141636679732
-0.3957391368898477,1.4881614103837444,-1.1330002371240844,-0.2683913156290359,-1.0166887689156532,0.949343551517141,-1.7241884723936927,1.2762507712713813,-0.5230014462035358,-0.06080135446417258,-1.505236629567631,0.23031696496760878,-1.0790757312901071,1.5745728664570668
-0.37669823858191803,1.4881614103837444,-1.1330002371240844,-0.2683913156290359,-1.0166887689156532,0.6473159121829356,-1.3855114212858646,1.2762507712713813,-0.5230014462035358,-0.06080135446417258,-1.505236629567631,0.3622181960135123,-1.1375612581635415,0.8671292625860633
-0.37669823858191803,1.4881614103837444,-1.1330002371240844,-0.2683913156290359,-1.0166887689156532,1.2727410709929183,-1.5493874137573944,1.2762507712713813,-0.5230014462035358,-0.06080135446417258,-1.505236629567631,0.3707703955326984,-1.397179938430983,1.509270379945897
-0.4037754739497958,2.1402683964014466,-1.2091417902551531,-0.2683913156290359,-1.3276686511827085,0.734220091425325,0.28966539064532865,1.1525597213693168,-0.9828428567665056,-0.8507259785433013,-1.3202916324059188,0.40234774760353814,-1.089061065146547,0.9324317490972329
-0.4046490650151702,2.1402683964014466,-1.2091417902551531,-0.2683913156290359,-1.3276686511827085,0.4549869909087955,-1.8225140678766105,1.1525597213693168,-0.9828428567665056,-0.8507259785433013,-1.3202916324059188,0.2195718937768367,-1.181782022384919,0.7147567940600011
-0.40471680335981153,3.0097443777583828,-1.577905782870329,-0.2683913156290359,-1.1462637198602599,2.2657281682379247,-1.3418111566267898,0.8810288693168221,-0.6379617988442783,-0.9101188074214314,-1.8751266238910549,0.4117770957913585,-1.3829151757789258,2.989460074199074
-0.37669823858191803,3.0097443777583828,-1.419650790088108,-0.2683913156290359,-1.3017536609937872,1.4280288666883354,-1.2653356934734092,1.670426861120696,-0.8678825041257632,-0.47061187372326946,-2.70737911111876,0.4410519326070325,-1.2245763103410907,1.1718741996381876
-0.4008802436676258,3.0097443777583828,-1.419650790088108,-0.2683913156290359,-1.3017536609937872,1.1715903049894818,-1.1742934754336707,1.670426861120696,-0.8678825041257632,-0.47061187372326946,-2.70737911111876,-0.025920089857226842,-0.5783825622028987,0.8453617670823401
-0.40192902010707265,3.0097443777583828,-1.419650790088108,-0.2683913156290359,-1.3017536609937872,1.4095083038989737,-1.1123847671666485,1.670426861120696,-0.8678825041257632,-0.47061187372326946,-2.70737911111876,0.3895194483247593,-0.8622513389788373,1.3133629204123887
-0.402650783848251,3.6618513637760848,-1.4271156482382126,-0.2683913156290359,-1.310391991056761,0.9835353597436549,-1.9499731731322447,1.8341439925052887,-0.7529221514850207,-0.03704422291292058,-0.6729841423399261,0.4410519326070325,-1.156105449611216,1.3460141636679732
-0.40425314606976653,3.6618513637760848,-1.4271156482382126,-0.2683913156290359,-1.310391991056761,1.2114807479204142,-2.0009568152344985,1.8341439925052887,-0.7529221514850207,-0.03704422291292058,-0.6729841423399261,0.30290101729710867,-1.1717966885284787,1.1283392086307413
-0.4023062526125752,3.1184288754279996,-1.3435092369570392,-0.2683913156290359,-1.2067320303010762,-0.17471214392950152,-1.1087430784450587,1.1765183259621839,-0.8678825041257632,-0.3577654988548225,-1.7364178760197713,0.4067334909467101,-0.7467067614971739,0.17056940646692142
-0.40378715297473394,3.1184288754279996,-1.3435092369570392,-0.2683913156290359,-1.2067320303010762,1.8881936190701682,-1.9354064182458863,1.1765183259621839,-0.8678825041257632,-0.3577654988548225,-1.7364178760197713,0.4243861079029783,-1.3629445080660458,2.151411497305731
-0.4022303389504772,3.6618513637760848,-1.2464660810056771,-0.2683913156290359,-1.1972298672318047,2.2343856773636204,-1.2981108919677151,0.6288930781252201,-0.6379617988442783,-1.0942365769436344,-1.7364178760197713,0.39587877617235884,-1.2630911695016451,2.82620385792115
-0.40398336059369505,3.6618513637760848,-1.2464660810056771,-0.2683913156290359,-1.1972298672318047,2.49224889773858,-1.3454528453483796,0.6288930781252201,-0.6379617988442783,-1.0942365769436344,-1.7364178760197713,0.37142825703417426,-1.3957534621657772,2.989460074199074
-0.39039715088313315,-0.46815954766936224,-0.06552552165910136,-0.2683913156290359,-0.5674956056410178,-0.560794645153887,-1.6950549626209763,0.07147522603006008,-0.6379617988442783,-0.7794545838895454,0.0667958463069231,0.4410519326070325,-0.2559989262664057,0.007313190188997528
-0.37950412432331104,-0.46815954766936224,-0.06552552165910136,-0.2683913156290359,-0.5674956056410178,0.058931878951676064,-0.5952649687009323,0.2661388883471059,-0.6379617988442783,-0.7794545838895454,0.0667958463069231,0.4187942851404339,-0.24173416361434827,0.2032206497225059
